Date,Open,High,Low,Close,Daily_Price_Change
2023-01-04,95.2699966430664,96.87000274658203,94.88999938964844,95.5199966430664,0.685141644003795
2023-01-05,94.83999633789062,95.44999694824219,93.4800033569336,93.77999877929688,-1.8216058677969382
2023-01-06,94.76000213623047,97.18000030517578,94.76000213623047,96.52999877929688,2.9323950051139303
2023-01-09,96.41000366210938,98.31999969482422,96.2300033569336,97.94999694824219,1.4710433926265365
2023-01-10,97.61000061035156,98.08000183105469,96.47000122070312,97.27999877929688,-0.6840206123736259
2023-01-11,97.25,97.79000091552734,97.02999877929688,97.62999725341797,0.35978462018193547
2023-01-12,97.58000183105469,97.83999633789062,96.25,96.41000366210938,-1.2496093676432896
2023-01-13,95.6500015258789,95.8499984741211,94.66999816894531,94.83999633789062,-1.6284693129161143
2023-01-17,94.77999877929688,95.5,94.31999969482422,94.86000061035156,0.02109265418954731
2023-01-18,95.12000274658203,95.20999908447266,92.36000061035156,92.44999694824219,-2.5405899711183233
2023-01-19,92.30000305175781,92.66000366210938,91.51000213623047,91.62999725341797,-0.8869656267087689
2023-01-20,91.23999786376953,92.83999633789062,90.08999633789062,92.16999816894531,0.5893276565684946
2023-01-23,91.93000030517578,93.5,91.56999969482422,92.66000366210938,0.5316323130069911
2023-01-24,92.3499984741211,92.93000030517578,91.29000091552734,92.69999694824219,0.04316132587114385
2023-01-25,92.44000244140625,92.54000091552734,91.5999984741211,92.3499984741211,-0.37756039443723743
2023-01-26,92.11000061035156,93.37000274658203,91.95999908447266,92.98999786376953,0.693015051676249
2023-01-27,92.69000244140625,93.4800033569336,92.25,93.06999969482422,0.08603272705940412
2023-01-30,92.93000030517578,93.97000122070312,92.68000030517578,92.87000274658203,-0.21488873847423928
2023-01-31,93.08999633789062,94.12999725341797,91.91999816894531,93.95999908447266,1.1736796658280868
2023-02-01,93.22000122070312,95.19999694824219,92.95999908447266,94.6500015258789,0.7343576502016669
2023-02-02,94.6500015258789,95.62999725341797,93.58000183105469,94.55000305175781,-0.10565078976121356
2023-02-03,93.95999908447266,94.08999633789062,90.9800033569336,92.11000061035156,-2.5806476601281103
2023-02-06,91.94000244140625,92.58000183105469,91.58000183105469,92.5,0.4234061307829551
2023-02-07,92.08000183105469,92.52999877929688,90.68000030517578,92.27999877929688,-0.23783915751689477
2023-02-08,91.7699966430664,91.7699966430664,90.01000213623047,90.37999725341797,-2.058952699406813
2023-02-09,89.73999786376953,90.23999786376953,88.12999725341797,88.4800033569336,-2.10222831845962
2023-02-10,88.94000244140625,90.62000274658203,88.63999938964844,90.55000305175781,2.3395113203982465
2023-02-13,90.6500015258789,91.37000274658203,90.56999969482422,91.08999633789062,0.596348169998584
2023-02-14,90.87999725341797,91.58999633789062,89.94999694824219,90.4800033569336,-0.6696596832590829
2023-02-15,90.25,90.94999694824219,89.93000030517578,90.91999816894531,0.4862895619886176
2023-02-16,89.98999786376953,91.19999694824219,89.23999786376953,90.69999694824219,-0.24197231096982907
2023-02-17,90.63999938964844,92.7300033569336,90.3499984741211,92.41000366210938,1.8853437391436634
2023-02-21,91.4800033569336,91.94999694824219,90.44999694824219,90.8499984741211,-1.6881345375683865
2023-02-22,90.38999938964844,91.5,90.11000061035156,90.81999969482422,-0.03302012085935058
2023-02-23,90.20999908447266,90.97000122070312,88.9000015258789,90.70999908447266,-0.12111936877470253
2023-02-24,89.44000244140625,90.91999816894531,89.16999816894531,90.43000030517578,-0.3086746578358279
2023-02-27,90.98999786376953,91.54000091552734,89.87999725341797,90.06999969482422,-0.3980986499354855
2023-02-28,89.4800033569336,90.31999969482422,87.76000213623047,87.97000122070312,-2.331518242740449
2023-03-01,87.62000274658203,87.66000366210938,85.7300033569336,86.36000061035156,-1.8301700443453695
2023-03-02,86.0999984741211,88.19000244140625,85.8499984741211,87.98999786376953,1.8874446988164983
2023-03-03,88.08999633789062,89.11000061035156,87.22000122070312,89.08999633789062,1.2501403577985792
2023-03-06,89.0,89.80999755859375,88.86000061035156,89.37000274658203,0.31429612773743454
2023-03-07,89.56999969482422,90.18000030517578,88.19000244140625,88.62999725341797,-0.8280244717709384
2023-03-08,88.94000244140625,89.66999816894531,88.31999969482422,89.30000305175781,0.7559582749665505
2023-03-09,89.77999877929688,90.76000213623047,88.45999908447266,88.76000213623047,-0.604704252041699
2023-03-10,89.16000366210938,89.33000183105469,87.0,87.52999877929688,-1.3857630997414327
2023-03-13,87.80000305175781,90.9800033569336,87.72000122070312,89.37999725341797,2.113559350989802
