Date,Open,High,Low,Close,Daily_Price_Change
2023-01-04,67.62000274658203,68.01000213623047,65.87999725341797,67.6500015258789,1.4851452285956857
2023-01-05,66.80000305175781,67.12000274658203,64.93000030517578,65.62000274658203,-3.000737226177763
2023-01-06,65.97000122070312,69.9000015258789,65.5999984741211,69.51000213623047,5.928069531894464
2023-01-09,69.80999755859375,72.1719970703125,68.57499694824219,70.08000183105469,0.8200254313143196
2023-01-10,69.54000091552734,71.23999786376953,69.52999877929688,70.86000061035156,1.1130119276783867
2023-01-11,70.9800033569336,71.37000274658203,68.69999694824219,70.01000213623047,-1.1995462416026559
2023-01-12,69.83000183105469,70.02999877929688,67.62999725341797,69.91000366210938,-0.14283455373491627
2023-01-13,69.08999633789062,70.5999984741211,68.62999725341797,69.48999786376953,-0.6007806842205698
2023-01-17,69.5,70.19999694824219,67.77999877929688,69.87000274658203,0.5468483155769865
2023-01-18,71.0,71.37000274658203,67.43000030517578,67.4800033569336,-3.4206373203060414
2023-01-19,66.29000091552734,67.86000061035156,66.2509994506836,66.83499908447266,-0.955845050939319
2023-01-20,67.08000183105469,69.7699966430664,66.68499755859375,69.5,3.987433159322795
2023-01-23,69.0,71.51000213623047,68.25,70.97000122070312,2.1151096700764427
2023-01-24,70.79000091552734,71.83999633789062,69.19999694824219,69.43000030517578,-2.169932209439074
2023-01-25,68.11000061035156,69.36000061035156,66.06099700927734,68.88999938964844,-0.7777630896641186
2023-01-26,70.43000030517578,72.37000274658203,69.76000213623047,71.58000183105469,3.9047793079389326
2023-01-27,71.04000091552734,74.54000091552734,70.79000091552734,74.1500015258789,3.590387858455224
2023-01-30,73.08999633789062,78.44000244140625,73.08000183105469,73.5,-0.8766035232676939
2023-01-31,73.5,75.0199966430664,73.36000061035156,75.0,2.0408163265306145
2023-02-01,75.4800033569336,78.5,73.9000015258789,78.11000061035156,4.1466674804687464
2023-02-02,80.2300033569336,84.41999816894531,79.51000213623047,82.83999633789062,6.055557150913926
2023-02-03,79.62000274658203,81.9800033569336,78.73999786376953,79.54000091552734,-3.9835774604614294
2023-02-06,77.87999725341797,79.2300033569336,76.33499908447266,77.06999969482422,-3.1053572947859265
2023-02-07,77.48999786376953,85.12999725341797,76.01000213623047,84.66000366210938,9.848195143816607
2023-02-08,83.52999877929688,84.44000244140625,79.18000030517578,79.3499984741211,-6.272153269897441
2023-02-09,80.45999908447266,80.66000366210938,76.45999908447266,76.7699966430664,-3.2514201394674536
2023-02-10,75.76000213623047,75.87000274658203,72.87000274658203,74.20999908447266,-3.334632891149092
2023-02-13,75.0999984741211,76.51000213623047,73.5999984741211,76.4800033569336,3.0588927374557873
2023-02-14,75.625,77.98500061035156,74.25,77.9000015258789,1.8566920850122903
2023-02-15,77.66999816894531,80.80000305175781,76.98500061035156,80.7699966430664,3.6842041860988495
2023-02-16,78.58999633789062,80.43000030517578,77.55999755859375,77.91000366210938,-3.5409101149226574
2023-02-17,76.91000366210938,77.0999984741211,74.30000305175781,76.11000061035156,-2.310361913938941
2023-02-21,74.0199966430664,75.1500015258789,72.2699966430664,72.47000122070312,-4.782550729809576
2023-02-22,73.08999633789062,74.25,72.7300033569336,73.38999938964844,1.269488275767383
2023-02-23,74.37000274658203,75.04000091552734,72.66000366210938,74.56999969482422,1.6078489099186744
2023-02-24,72.4000015258789,74.56800079345703,72.19100189208984,73.93000030517578,-0.8582531745576216
2023-02-27,74.9000015258789,75.37100219726562,73.19999694824219,73.72000122070312,-0.2840512425345554
2023-02-28,75.95500183105469,76.9800033569336,72.88999938964844,74.58999633789062,1.18013443133691
2023-03-01,74.19999694824219,75.80000305175781,69.35099792480469,69.62000274658203,-6.663083302477535
2023-03-02,68.9000015258789,71.30999755859375,68.9000015258789,70.62999725341797,1.4507246006759456
2023-03-03,69.12999725341797,71.40499877929688,68.92500305175781,70.80999755859375,0.25484965620194977
2023-03-06,71.2300033569336,73.11000061035156,70.625,71.33000183105469,0.7343656127521303
2023-03-07,71.63999938964844,73.05000305175781,69.47000122070312,69.6500015258789,-2.3552506127153428
2023-03-08,69.91999816894531,70.33000183105469,68.29000091552734,68.91000366210938,-1.0624520424376116
2023-03-09,68.80999755859375,69.70999908447266,67.13999938964844,67.62000274658203,-1.8720081947066536
2023-03-10,66.1989974975586,68.43000030517578,64.46299743652344,67.12000274658203,-0.739426175230784
2023-03-13,66.33200073242188,69.94999694824219,65.62000274658203,68.66999816894531,2.309289867307429
2023-03-14,69.98999786376953,70.80000305175781,68.19000244140625,68.98999786376953,0.4659963642884346
2023-03-15,68.09500122070312,71.19999694824219,68.09500122070312,71.02999877929688,2.9569517012532964
2023-03-16,71.33000183105469,72.19999694824219,69.87000274658203,70.58999633789062,-0.6194600154413865
2023-03-17,70.55000305175781,70.5999984741211,68.56999969482422,69.19000244140625,-1.9832752076980875
2023-03-20,68.87999725341797,69.33000183105469,67.4000015258789,69.30000305175781,0.15898338845228288
2023-03-21,69.72000122070312,71.88999938964844,69.18000030517578,71.8499984741211,3.679646912077006
2023-03-22,71.72000122070312,72.16000366210938,68.69000244140625,68.75,-4.314542157210555
2023-03-23,69.44000244140625,70.7300033569336,68.70999908447266,69.19000244140625,0.6400035511363589
2023-03-24,68.25,69.05000305175781,67.76000213623047,69.04000091552734,-0.21679653213761974
2023-03-27,69.69000244140625,70.19999694824219,67.8499984741211,68.56999969482422,-0.6807665331264756
2023-03-28,68.56999969482422,68.95999908447266,67.3499984741211,68.54000091552734,-0.04374913144288284
2023-03-29,69.72000122070312,71.06999969482422,69.5999984741211,70.5999984741211,3.005540605598478
2023-03-30,71.60800170898438,72.91999816894531,71.22000122070312,72.04000091552734,2.0396635588230128
2023-03-31,72.4800033569336,74.33000183105469,72.12999725341797,73.83999633789062,2.49860549623524
2023-04-03,73.16999816894531,73.76499938964844,72.37000274658203,73.66999816894531,-0.23022505061810472
2023-04-04,74.1500015258789,74.41000366210938,72.8949966430664,73.63999938964844,-0.04072048329373246
2023-04-05,73.01000213623047,73.05999755859375,70.13999938964844,71.0999984741211,-3.4492136564091114
2023-04-06,70.71499633789062,72.0999984741211,69.55999755859375,71.8499984741211,1.0548523433133283
2023-04-10,71.18000030517578,71.33100128173828,69.66000366210938,71.16999816894531,-0.9464165895851862
2023-04-11,68.87000274658203,70.80000305175781,68.25,70.0,-1.6439485724981218
