Date,Open,High,Low,Close,Daily_Price_Change
2023-01-04,6.71999979019165,7.800000190734863,6.570000171661377,7.710000038146973,17.88990952780434
2023-01-05,7.949999809265137,8.175000190734863,7.215000152587891,7.349999904632568,-4.669262408991203
2023-01-06,7.46999979019165,7.800000190734863,7.199999809265137,7.545000076293945,2.6530635944426617
2023-01-09,7.53000020980835,8.520000457763672,7.5,8.385000228881836,11.13320270502227
2023-01-10,8.475000381469727,8.475000381469727,7.800000190734863,8.024999618530273,-4.293388199460669
2023-01-11,7.829999923706055,8.069999694824219,7.650000095367432,7.815000057220459,-2.6168170877530095
2023-01-12,8.024999618530273,8.024999618530273,7.5,7.650000095367432,-2.1113238726157113
2023-01-13,7.800000190734863,7.800000190734863,7.5,7.635000228881836,-0.19607668364186592
2023-01-17,7.635000228881836,8.100000381469727,7.590000152587891,7.965000152587891,4.32219926409072
2023-01-18,8.100000381469727,9.149999618530273,7.875,8.699999809265137,9.227867452562943
2023-01-19,8.265000343322754,8.850000381469727,8.100000381469727,8.220000267028809,-5.51723623861633
2023-01-20,8.354999542236328,8.984999656677246,8.204999923706055,8.699999809265137,5.839410299798309
2023-01-23,8.699999809265137,9.0,8.53499984741211,8.595000267028809,-1.2068913165320772
2023-01-24,8.970000267028809,8.970000267028809,8.204999923706055,8.34000015258789,-2.966842426045302
2023-01-25,8.265000343322754,8.699999809265137,7.829999923706055,7.949999809265137,-4.676263023829053
2023-01-26,8.699999809265137,8.699999809265137,7.994999885559082,8.175000190734863,2.830193545508086
2023-01-27,8.369999885559082,8.399999618530273,8.145000457763672,8.34000015258789,2.0183481101325285
2023-01-30,8.175000190734863,11.234999656677246,8.175000190734863,9.600000381469727,15.107916137038192
2023-01-31,9.75,10.305000305175781,9.600000381469727,10.050000190734863,4.687497826914089
2023-02-01,10.020000457763672,10.949999809265137,9.975000381469727,10.800000190734863,7.462686425532894
2023-02-02,10.845000267028809,10.949999809265137,10.5,10.694999694824219,-0.9722267968173104
2023-02-03,10.725000381469727,10.725000381469727,9.630000114440918,9.914999961853027,-7.29312534107568
2023-02-06,9.989999771118164,10.649999618530273,9.914999961853027,10.619999885559082,7.110437987074847
2023-02-07,10.859999656677246,11.850000381469727,10.649999618530273,11.369999885559082,7.062146968756933
2023-02-08,11.699999809265137,11.699999809265137,10.829999923706055,10.96500015258789,-3.562002964358668
2023-02-09,11.25,11.609999656677246,10.949999809265137,11.100000381469727,1.231192220731292
